index,node1,node2,reactance,transLimit
1,37,9001,0.00046,660
2,9001,9005,0.00348,440
3,9001,9006,0.43682,880
4,9001,9012,0.64898,1320
5,9005,9051,0.37486,1100
6,9005,9052,0.37486,1760
7,9005,9053,0.38046,880
8,9005,9054,0.152,1540
9,9005,9055,0.8,440
10,9006,9007,0.24666,1100
11,9006,9003,0.24666,880
12,9012,9002,0.21643,2640
13,9002,9021,0.07026,3300
14,9021,9023,0.95278,1100
15,9021,9022,2.8152,660
16,9002,9024,3.2202,1100
17,9023,9025,3.944,1320
18,9023,9026,3.6152,1320
19,9007,9071,2.9668,1540
20,9007,9072,2.057,440
21,9007,9003,0.24666,880
22,9003,9031,4.6724,880
23,9003,9032,4.8846,1320
24,9003,9033,4.8056,660
25,9003,9044,0.06352,1320
26,9044,9004,0.02894,660
27,9004,9041,2.456,1320
28,9004,9042,5.4536,1540
29,9004,9043,1.6994,1100
30,9003,9034,1.3912,1320
31,9003,9035,3.4572,1320
32,9003,9036,1.6729,440
33,9003,9037,2.5712,1540
34,9003,9038,2.9668,1320
35,9012,9121,0.99036,1540
36,9053,9533,0.75,440
37,1,5,0.006,1100
38,2,6,0.009,1100
39,2,8,0.027,1320
40,3,7,0.003,1540
41,3,19,0.069,1980
42,3,150,0.007,880
43,4,16,0.019,880
44,5,9,0.029,1320
45,7,12,0.009,1320
46,7,131,0.007,880
47,8,11,0.0595,1980
48,8,14,0.042,880
49,9,11,0.027,1100
50,11,13,0.034,660
51,12,21,0.015,880
52,13,20,0.034,1320
53,14,15,0.042,880
54,15,37,0.248,880
55,15,89,0.248,1540
56,15,90,0.363,440
57,16,42,0.022,1540
58,19,21,0.018,880
59,19,87,0.08,1100
60,20,22,0.033,1320
61,20,27,0.186,880
62,21,24,0.034,660
63,22,23,0.111,440
64,23,25,0.039,660
65,24,319,0.068,1100
66,25,26,0.071,660
67,26,27,0.12,1540
68,26,320,0.13,1540
69,33,34,0.063,1320
70,33,38,0.012,660
71,33,40,0.029,440
72,33,41,0.043,660
73,34,42,0.008,880
74,35,72,0.06,1540
75,35,76,0.014,880
76,35,77,0.029,1320
77,36,88,0.027,1540
78,37,38,0.047,440
79,37,40,0.064,880
80,37,41,0.036,660
81,37,49,0.081,880
82,37,89,0.254,1760
83,37,90,0.127,880
84,38,41,0.037,880
85,38,43,0.087,880
86,39,42,0.0064,440
87,40,48,0.154,1100
88,41,42,0.029,1540
89,41,49,0.191,1540
90,41,51,0.089,1320
91,42,46,0.014,440
92,43,44,0.072,440
93,43,48,0.262,1540
94,43,53,0.039,660
95,44,47,0.084,1540
96,44,54,0.084,880
97,45,60,0.041,660
98,45,74,0.054,440
99,46,81,0.042,440
100,47,73,0.145,1760
101,47,113,0.118,880
102,48,107,0.062,880
103,49,51,0.094,1100
104,51,52,0.109,660
105,52,55,0.08,880
106,53,54,0.073,1320
107,54,55,0.103,660
108,55,57,0.169,1760
109,57,58,0.08,1320
110,57,63,0.537,660
111,58,59,0.026,440
112,59,61,0.013,1540
113,60,62,0.065,1540
114,62,64,0.105,1320
115,62,144,0.007,1540
116,63,526,0.172,2200
117,69,211,0.232,1540
118,69,79,0.157,1320
119,70,71,0.1,1540
120,70,528,0.1234,1100
121,71,72,0.131,1320
122,71,73,0.099,440
123,72,77,0.087,440
124,72,531,0.193,440
125,73,76,0.057,440
126,73,79,0.052,440
127,74,88,0.027,660
128,74,562,0.2013,660
129,76,77,0.043,880
130,77,78,0.006,1540
131,77,80,0.07,880
132,77,552,0.2676,1320
133,77,609,0.2127,1540
134,78,79,0.022,440
135,78,84,0.036,1540
136,79,211,0.375,1320
137,80,211,0.107,1540
138,81,194,0.033,440
139,81,195,0.033,660
140,85,86,0.064,660
141,86,87,0.093,1320
142,86,323,0.048,660
143,89,91,0.119,440
144,90,92,0.174,1320
145,91,94,0.253,1100
146,91,97,0.077,660
147,92,103,0.144,440
148,92,105,0.092,2200
149,94,97,0.427,1980
150,97,100,0.053,660
151,97,102,0.092,1100
152,97,103,0.122,1650
153,98,100,0.064,660
154,98,102,0.121,1100
155,99,107,0.135,1320
156,99,108,0.004,660
157,99,109,0.354,880
158,99,110,0.174,1100
159,100,102,0.038,660
160,102,104,0.064,1540
161,103,105,0.062,1540
162,104,108,0.13,440
163,104,322,0.124,880
164,105,107,0.088,1320
165,105,110,0.4,1320
166,108,324,0.208,660
167,109,110,0.184,1540
168,109,113,0.274,1540
169,109,114,0.393,880
170,110,112,0.404,660
171,112,114,0.042,1320
172,115,122,0.0199,1320
173,116,120,0.1049,880
174,117,118,0.0018,1320
175,118,119,0.0271,1320
176,118,1201,0.6163,1100
177,1201,120,0.3697,440
178,118,121,0.2915,880
179,119,120,0.0339,880
180,119,121,0.0582,1540
181,122,123,0.2344,440
182,122,125,0.3669,1320
183,123,124,0.1076,1540
184,123,125,0.1414,34650
185,125,126,0.0197,660
186,126,127,0.0405,1540
187,126,129,0.1106,1100
188,126,132,0.1688,880
189,126,157,0.05,880
190,126,158,0.0538,2200
191,126,169,0.1157,880
192,127,128,0.0577,880
193,127,134,0.0336,1540
194,127,168,0.0577,660
195,128,130,0.0773,660
196,128,133,0.0193,3300
197,129,130,0.0752,2640
198,129,133,0.0186,660
199,130,132,0.0164,3850
200,130,151,0.0165,660
201,130,167,0.0793,880
202,130,168,0.0784,440
203,133,137,0.0117,440
204,133,168,0.0193,1540
205,133,169,0.0186,880
206,133,171,0.0101,1320
207,134,135,0.0293,1320
208,134,184,0.0381,880
209,135,136,0.0623,1320
210,136,137,0.089,660
211,136,152,0.039,660
212,137,140,0.0114,440
213,137,181,0.0034,440
214,137,186,0.0151,660
215,137,188,0.0034,1540
216,139,172,0.2248,440
217,140,141,0.0836,440
218,140,142,0.1132,880
219,140,145,0.3369,1100
220,140,146,0.3031,1320
221,140,147,0.3492,1320
222,140,182,0.0089,880
223,141,146,0.2267,880
224,142,143,0.057,1540
225,143,145,0.0773,1540
226,143,149,0.0909,880
227,145,146,0.0588,2310
228,145,149,0.1511,440
229,146,147,0.0504,880
230,148,178,0.1526,440
231,148,179,0.3919,1320
232,152,153,0.0957,1320
233,153,161,0.0288,1320
234,154,156,0.3161,440
235,154,183,0.3054,1100
236,155,161,0.0568,1540
237,157,159,0.0098,1100
238,158,159,0.0285,440
239,158,160,0.0448,880
240,162,164,0.0326,1760
241,162,165,0.0245,1100
242,163,164,0.0514,660
243,165,166,0.0123,1100
244,167,169,0.0178,660
245,172,173,0.4843,660
246,172,174,0.221,1320
247,173,174,0.3331,1320
248,173,175,0.3071,1100
249,173,176,0.5017,880
250,175,176,0.3626,660
251,175,179,0.3092,1100
252,176,177,0.0829,660
253,177,178,0.0847,1320
254,178,179,0.1855,440
255,178,180,0.029,1100
256,181,138,0.0202,1540
257,181,187,0.0083,1320
258,184,185,0.0245,440
259,186,188,0.0086,440
260,187,188,0.0086,440
261,188,138,0.0202,1540
262,189,208,0.095,440
263,189,209,0.069,440
264,190,231,0.0022,1320
265,190,240,0.0275,880
266,191,192,0.048,880
267,192,225,0.009,2200
268,193,205,0.063,880
269,193,208,0.127,1320
270,194,219,0.0286,440
271,194,664,0.0355,1100
272,195,219,0.0286,440
273,196,197,0.04,440
274,196,210,0.081,440
275,197,198,0.06,660
276,197,211,0.04,880
277,198,202,0.688,1320
278,198,203,0.046,660
279,198,210,0.073,1100
280,198,211,0.109,1100
281,199,200,0.135,440
282,199,210,0.102,660
283,200,210,0.128,1320
284,201,204,0.183,660
285,203,211,0.059,1100
286,204,205,0.068,1760
287,205,206,0.446,440
288,206,207,0.093,660
289,206,208,0.421,880
290,212,215,0.0778,1100
291,213,214,0.038,1320
292,214,215,0.0185,1760
293,214,242,0.0108,440
294,215,216,0.0249,1320
295,216,217,0.0497,1100
296,217,218,0.0456,880
297,217,219,0.0177,660
298,217,220,0.0395,1540
299,219,237,0.0018,1320
300,220,218,0.0484,1540
301,220,221,0.0295,1320
302,220,238,0.0046,880
303,221,223,0.0013,1320
304,222,237,0.0514,660
305,224,225,0.064,1100
306,224,226,0.0081,880
307,225,191,0.061,660
308,226,231,0.0212,1320
309,227,231,0.0472,1540
310,228,229,0.0087,660
311,228,231,0.0917,440
312,228,234,0.0288,1100
313,229,190,0.0626,1100
314,231,232,0.0069,880
315,231,237,0.0006,1540
316,232,233,0.0485,1100
317,234,235,0.0259,880
318,234,237,0.0272,1320
319,235,238,0.0006,440
320,241,237,0.0154,440
321,240,281,0.0043,660
322,242,245,0.0851,880
323,242,247,0.0723,1320
324,243,244,0.0355,660
325,243,245,0.1804,1540
326,244,246,0.0551,440
327,245,246,0.0732,440
328,245,247,0.2119,1540
329,246,247,0.1285,880
330,247,248,0.1215,1320
331,248,249,0.1004,660
332,249,250,0.1857,1540
333,3,1,0.052,880
334,3,2,0.052,1320
335,3,4,0.005,2310
336,7,5,0.039,1540
337,7,6,0.039,880
338,10,11,0.089,1320
339,12,10,0.053,1100
340,15,17,0.0311,440
341,16,15,0.038,440
342,21,20,0.014,880
343,24,23,0.064,660
344,36,35,0.047,660
345,45,44,0.02,880
346,45,46,0.021,1100
347,62,61,0.059,1540
348,63,64,0.038,1100
349,73,74,0.0244,660
350,81,88,0.02,440
351,85,99,0.048,440
352,86,102,0.048,880
353,87,94,0.046,1320
354,114,207,0.149,1100
355,116,124,0.0174,1100
356,121,115,0.028,660
357,122,157,0.0195,880
358,130,131,0.018,1100
359,130,150,0.014,880
360,132,170,0.0402,1100
361,141,174,0.0603,880
362,142,175,0.0498,880
363,143,144,0.0833,660
364,143,148,0.0371,660
365,145,180,0.0182,1540
366,151,170,0.0392,660
367,153,183,0.0639,440
368,155,156,0.0256,1320
369,159,117,0.016,880
370,160,124,0.0396,34650
371,163,137,0.0384,440
372,164,155,0.0231,440
373,182,139,0.0131,660
374,189,210,0.252,440
375,193,196,0.237,1540
376,195,212,0.0366,1540
377,200,248,0.22,660
378,201,69,0.098,880
379,202,211,0.128,1320
380,204,2040,0.204,660
381,209,198,0.211,440
382,211,212,0.0122,2200
383,218,219,0.0354,2200
384,223,224,0.0195,880
385,229,230,0.0332,3300
386,234,236,0.016,1540
387,238,239,0.016,440
388,196,2040,0.02,1320
389,119,1190,0.023,660
390,120,1200,0.023,1320
391,7002,2,0.0146,1100
392,7003,3,0.01054,1540
393,7061,61,0.0238,1540
394,7062,62,0.03214,1540
395,7166,166,0.0154,1100
396,7024,24,0.0289,1320
397,7001,1,0.01953,440
398,7130,130,0.0193,1540
399,7011,11,0.01923,660
400,7023,23,0.023,660
401,7049,49,0.0124,880
402,7139,139,0.0167,660
403,7012,12,0.0312,440
404,7017,17,0.01654,660
405,7039,39,0.03159,1540
406,7057,57,0.05347,1540
407,7044,44,0.18181,880
408,7055,55,0.19607,1100
409,7071,71,0.06896,1100
