index,bus,cost,pmax,pmin
1,8,0.617,100,0
2,10,2.726,100,0
3,76,21.929,100,0
4,84,10.163,475,0
5,92,3.274,390,0
6,98,1.625,168,0
7,108,2.673,217,0
8,124,1.091,340,0
9,125,0.948,100,0
10,138,0.918,100,0
11,141,24.633,381,0
12,143,38.364,796,0
13,146,0.564,184,0
14,147,9.14,317,0
15,149,5.843,203,0
16,152,0.971,472,0
17,153,4.744,316,0
18,156,1.2,100,0
19,170,1.18,305,0
20,171,19.401,100,0
21,176,14.01,328,0
22,177,1.972,184,0
23,186,1.204,1300,0
24,187,1.268,1300,0
25,190,0.716,575,0
26,191,0.728,2073,0
27,198,0.684,524,0
28,213,0.411,372,0
29,220,11.627,200,0
30,221,21.706,550,0
31,222,1.811,350,0
32,227,6.807,403,0
33,233,1.049,400,0
34,236,3.533,700,0
35,238,0.525,350,0
36,239,1.275,650,0
37,241,14.705,675.43,0
38,242,12.464,270,0
39,243,1.621,184,0
40,7001,7.094,567,0
41,7002,1.034,723,0
42,7003,0.905,1310,0
43,7011,0.501,334,0
44,7012,1.076,472,0
45,7017,0.264,430,0
46,7023,0.801,285,0
47,7039,25.481,600,0
48,7044,0.785,137,0
49,7049,6.719,2399,0
50,7055,4.872,145,0
51,7057,0.227,265,0
52,7061,1.31,500,0
53,7062,0.488,500,0
54,7071,0.969,216,0
55,7130,27.345,1392,0
56,7139,9.236,800,0
57,7166,2.043,653,0
58,9002,1.997,100,0
59,9051,2.423,100,0
60,9053,2.909,100,0
61,9054,0.354,150,0
